MAPK1,MAPK3,RAF1,BRAF,MAP2K1,KRAS,EGFR,PIK3CA,AKT1,AKT2,MTOR,PTEN,PDK1,TP53,MDM2,CDKN1A,BAX,BCL2,CCND1,CDK4,CDK6,RB1,E2F1,CCNB1,NFKB1,RELA,TNF,IL6,IL1B,IKBKB,CXCL8,CTNNB1,APC,GSK3B,AXIN1,MYC,LRP6,GAPDH,ACTB,B2M
-0.7184971489512181,-0.18824101558198464,-0.6595137054167772,-0.4810551897066363,-0.8243602422665429,-0.491027416889287,-0.6732212448513795,-1.0681948642045558,-0.8877908026161933,-0.8038767966106776,-0.9886956162587568,0.828034037972038,-1.1578344376571428,0.45515677962646583,-0.8969135328618539,0.7874786548877871,1.0123134402504366,-0.9722188650505978,0.26051975797249943,0.4276454648791794,0.619795195053565,-0.5707288988842414,0.20017410576320838,0.3171086989777697,-0.09369985432249969,-0.15433949166295358,-0.3610428161348732,-0.12409464056783417,0.03229688106452669,-0.022590226381324893,-0.2686623953580076,-0.8036090881968893,0.39918755923009974,0.5486048265146597,0.5010276885390019,-0.5477212520450189,-0.44585564250171184,-0.714959783791137,-0.7624227828783907,-0.5773963470848941
-0.18030830544683946,-0.12514643939008888,-0.11694135252458561,0.003675649757616306,-0.20690540270138522,0.005791216968461493,-0.04282159374695381,-0.28126000759536957,-0.3125203015810691,-0.2253208632018939,-0.3900623117433336,0.4000526010780088,-0.2900511383791033,0.9090660122701162,-0.7518871754575194,1.3025344194662856,1.048417617550147,-1.0342554351402609,1.1596496285769535,1.0413200993063234,0.9191821392129119,-1.113698476136671,0.9661445558534304,1.0075945641246362,-0.14785335497908683,-0.09040335555013909,-0.17523880058893937,-0.16238085525839208,-0.28158773718741614,-0.157767971052031,-0.2275090427897629,-0.2654136128920309,0.15445000264218717,0.1352141691033002,0.14096240256825565,0.013345685369019103,0.18304579681512756,-0.6751011768376889,-1.9092665825625457,-0.3001162751285652
0.5144040794082276,0.6148429941741587,0.40762610077518496,0.6657021424036247,0.23363652621670286,0.6815638361594325,0.6037911214687561,0.5695320212913525,0.25794541265864124,0.5949519616112191,0.8822624345981855,-0.5314634886113643,0.680297621701299,-0.5931913293502276,0.6864432229427618,-0.8806348395469226,-0.6665594557433521,0.7879889271561953,-0.3235797226432374,-0.05773755079114601,-0.1969045511488535,0.11192718975636821,0.09843172793353663,-0.38664084114633435,-0.34356757350201345,-0.4358298690709539,-0.3673077521445383,-0.5228453684315276,-0.4440299126615239,-0.6358030189086009,-0.3288795243976631,0.06663149726388477,-0.015384236589245037,0.047967199520028536,0.06796332399264043,0.11446923113969312,0.09398235510043396,0.34293899958972734,-1.1200673301298738,-0.9481900200657498
-0.07329402391487017,-0.3691738479471298,-0.08808093958507326,-0.3098612265695868,-0.4906803691378237,-0.08741313951251756,-0.25326397712710763,-0.2991028155271687,-0.16592695870634877,-0.25898169936037563,-0.34161404364191117,0.17535509447375525,-0.31632617761543347,-1.1427198983533995,1.19458709068239,-1.4482805229293285,-1.5259608153807918,1.0000933453945566,0.8833562497591939,0.5585889269194335,0.8478098177705097,-0.7182552789983133,0.6606589560875932,0.5695452759107908,0.3215258734300012,0.2217098921521954,0.2261929655783408,0.06807116942901517,0.4515268552951376,0.24792772083358017,0.3257010195641853,-1.4588406409722532,1.2130162383455194,0.7400802806175908,0.7135029376410859,-1.0422584050731871,-1.0818893211030272,1.2402326624537423,-1.547179817585372,-1.3348465824570481
-0.08084846854755545,-0.23307976407539568,-0.35088695091345723,-0.3732957665425282,-0.27975027560213206,-0.2456690737655228,-0.22612498076893098,0.3912575537843046,0.4326365788991605,0.3193950479584782,0.48742232143773695,-0.376780905351868,0.46853652145284214,-0.08838940610561744,0.13211512318839613,-0.13705269668799339,-0.49193941789854473,0.1824890433143473,-0.964424954942478,-0.7768593093297798,-0.6665019379135595,0.7295189870940612,-0.6240717137872128,-0.669262960750402,0.44779437016581114,0.1888029597922524,0.11491247763245815,0.26788422236526355,0.25531661153515745,0.263773417380484,0.4331462094466198,-0.5472565666007589,0.2219187263930395,0.2308084452413916,0.4427503709497511,-0.2667685348947073,-0.04918803990236431,0.5194384892509301,-0.03159134765469352,-1.2985720417339999
-1.5627486239071726,-1.5150106107409842,-1.633308847771486,-1.2834744794256037,-1.4640313218950918,-0.939221961282539,-1.2645287577913378,-0.501414052992329,-0.5796901261124052,-0.6230351018852681,-0.643629497166063,0.22082566891161884,-0.8551752991870778,0.03892941958174373,-0.3606610386888057,0.9292314259311383,0.7837385463981436,-0.6273148975323937,0.6140123885619311,0.5344555910305665,0.4594566818762392,-0.6225436288605561,0.5462213247464663,0.8064480805325382,-0.9380847950410551,-0.5985095423417628,-0.8743388527232336,-0.7962527724862407,-0.6052219294211861,-0.37776522982770105,-0.7045310640049953,0.7013336742011519,-0.5524458859306708,-0.526874174701773,-0.282040056701904,0.4747188655371059,0.6090662745881821,0.6708933263527057,-1.4417157742590896,-0.8374460703217963
0.565433489067018,0.4742353492830077,0.4039714605620808,0.33726522103706114,0.5942380876031953,0.7407450517433061,0.5629088662411713,-0.656506835764072,-0.3459683978364558,-0.5847814512705997,-0.6992879529909242,0.5001507620438814,-0.5492670473545301,-0.08651883883134065,0.29335770999523875,-0.24911467855730854,-0.05985847070508976,0.4104215536438616,-0.2984687694149852,-0.0820425854086303,-0.541923531385725,0.44400995111922753,-0.47619643875579104,-0.37854119448514506,0.9401407746369599,0.6702931361302781,0.6680445062553756,0.5745645779720703,0.6107116697111207,0.547136052859771,0.7199037636489439,1.345198151395563,-1.0982918020458832,-1.1964142121195616,-1.0094958875742197,1.208599354019781,0.702615666025787,0.29547499916113523,-0.5117496471707967,0.18061567025009814
-0.10021643698619956,0.11629082042055737,0.2135260636435022,0.2508396314801618,0.39402927947463373,0.2545337947758945,0.08001211241561833,0.04954863148932683,-0.05877102710581952,0.04882157583650705,-0.009078085740868137,0.030815584427147318,0.10689412479950418,-0.28467514731074095,0.5985838701668131,-0.6579444394999542,-0.8546029987223069,0.14390272909363866,-0.4212667467672705,-0.08134877648251687,-0.1751496237057429,0.04584399198321891,-0.4163677408593596,-0.14075453432670243,0.7167563373252566,0.6872448554874243,0.7234628128154829,0.6249627925463974,0.905609773090323,0.7640712193202023,0.6411124612277387,-2.0142750237674156,1.6546128244179483,1.4937924351127827,1.2457650506434588,-1.824168504642738,-1.6532696980552255,1.8680532156401786,-0.9309490277858434,0.25409992476271476
0.12963634309709318,0.29087546583715124,0.6103471167990444,0.10151991494795143,0.20504101301414784,0.1228339885007913,0.1927936088500432,-0.022206580290625694,-0.07965833983004758,-0.17536228499647258,-0.24343941131794739,0.10058242148126906,-0.2649059474155672,0.3301236982905501,-0.7526445866694355,0.20779098526968576,0.33577552470935346,-0.2607910252625085,0.7038324151012959,0.8452308790166847,0.43600501753006504,-0.4883948283413787,0.36535908287350566,0.6678941553579004,0.9210483715800015,0.6964016950642353,0.6969629897089806,0.7153686031879442,0.5663956140350653,0.492574621996389,0.37026009686124206,1.4826566227868947,-1.1422980372986278,-0.8702467999271404,-1.1241373619384616,0.9504139517725869,0.9618846194796109,0.02947273274271002,0.0036212935047836943,1.2986465671486411
-1.5242710315277894,-1.195025529377462,-1.1895339880464662,-1.29529097312995,-1.3348137488472325,-1.261798292013616,-1.4725736241494025,0.40117256941656515,0.5591913760870656,0.6698644466495202,0.43416929875952165,-0.6659450423887552,0.28476707561404835,-2.0773545731657936,2.435575815551187,-2.6720672285545337,-2.232744822574341,2.0305430993782716,0.22945105450663472,0.1299212951373766,-0.06542643672719203,-0.010518735207258767,0.3706870045172239,0.05651067712825662,-0.20116185614415577,-0.17548712238792175,0.08461425041158623,-0.1753138829288025,0.012784432117967759,0.0409150409313018,-0.2712839247129487,0.9704945112515903,-0.8295152592705867,-0.5543283723823504,-0.7082837557963962,0.5069276420579711,0.6411326501720174,0.8844097206109041,-0.18502421736664998,-0.15139847438627976
1.7451903760603857,1.5907696852793893,1.3058303400156595,1.1926836285275304,1.241251211208537,1.1280861202524024,1.133226801331245,0.09903663171037921,0.551634986376742,0.26470607192803824,0.12340926535791863,0.10696212312796682,0.2267721615094495,-0.37045386563687266,0.3602147165843651,-0.5506242197553737,-0.5269447097948055,0.488771752919815,0.13301244073216315,-0.10609637702165343,-0.3496771576640465,0.20662568672534382,-0.04921965494111746,-0.13756907283405295,0.05361972490319741,-0.13268739851345027,-0.1729583643111473,-0.18729318975076978,0.07771031702518608,-0.15123420024531714,-0.11870851099771193,-1.1568808659633765,0.8925696603488654,0.7740037097792204,0.8865076439978388,-0.9473785179603684,-0.8844762685641546,3.323157471376846,1.3774238897426427,-2.2461584369601986
0.2974948282611125,0.17854823566965666,0.10295846894178542,0.06986178172078517,0.1583888829156555,0.09056548135910109,0.28127749187956164,1.6449332239732437,1.3136502045988268,1.7509342631212035,1.6023559921713608,-1.373845045413011,1.5324428023238117,-0.6443718465159379,1.1589270929309092,-1.5592486334337599,-1.1502076392155551,1.0348887095836896,0.6697625736863417,0.5773090247201675,0.6437191980818627,-0.8341171644631673,0.7373977197989602,0.7859805011015774,-1.1040296974200807,-0.9698995666814864,-1.0857581840141208,-1.0583072215748481,-1.141347951984877,-0.7501966825737418,-0.9989809978628551,-1.7004466256369264,1.1907503988322319,0.9548718090318471,0.958175777356409,-1.1303790305579335,-1.2906623401014166,0.3575908452158392,0.905539293039704,-0.13570834197465068
-0.43375978710293983,-0.3503873885634196,-0.48332441684173033,-0.3092505933044357,-0.46118727234641277,-0.7039996561017363,-0.07264456707396263,-0.3334079204550933,-0.17058415983188635,-0.07989374872682616,0.06914888514661094,0.014532255476084471,0.07342908552788396,-0.049605490461435114,-0.04683477086695412,0.15630565372660657,0.24593920429640198,-0.39430654055043135,0.7469309838123535,0.5498803094630667,0.6405163362368893,-0.7756396549492323,0.7688533390058228,0.5304789668222085,0.8650959570608248,0.6366941088218571,0.9200885571153397,0.688554821228908,0.8611727019266554,0.44046229656409375,0.5258784396314229,0.3217293308781746,-0.31107530033757674,-0.2735527445444021,-0.36225074767752063,0.4281909377801357,0.2828470161118028,-0.02775161541579016,1.552994577112165,1.1075514583393196
1.8261305975686095,2.168306753668725,1.7575708193910216,1.945224896879179,1.6537572716510343,1.7085732181384365,1.826280547889699,-0.42378267590782337,-0.15505594724657792,-0.23908766985074933,0.07780889619756703,0.08659806729963017,-0.2884336648415402,-0.25293947300875835,0.5883184297918227,-0.5754147292374039,-0.7603487770894458,0.45351138580001815,-1.369285889961557,-1.3291808547986026,-1.0132695605074644,1.2152573495061538,-1.199602872725383,-1.0219500816459524,-2.2984174184439703,-1.9786206703674496,-1.7781233328967485,-1.7819834588441252,-1.7834113442904433,-1.9584989989041206,-1.5878635727290353,-0.24388188521547316,0.2588637117444743,0.40399023507380283,0.4320701619472657,-0.6489217580237641,-0.04815418244119912,-1.5512269693798812,0.10586314477812456,-1.176371857354889
0.014147058067993296,-0.12861521425183606,-0.17453467270971038,-0.15139798152389722,-0.32753560459700387,0.12091564590242837,0.18751436972569288,-1.0768359632085616,-0.7819918871227349,-0.9035211122262247,-0.9118467586224397,0.5982050793161644,-0.9490964458851818,-1.208521463737322,1.0552221574642044,-1.1782470196035093,-0.7690558696707631,0.77691081056908,0.4735940327462138,0.6702385832742209,0.41134164626483094,-0.48971278297843296,0.5990364101567776,0.5389860919082535,-0.6164103331701878,-0.30454320491223746,-0.1825044602424172,-0.11637064358923147,-0.441020817789386,-0.5728712455766268,-0.3489079041130581,-0.017450968023160485,-0.26620344718555944,-0.2876847836159881,-0.18829188250835585,0.18245270328659013,-0.12841649155112056,-1.610860329981148,-1.7711064399774124,0.18980394213325802
-1.4766347861719107,-1.1563935132650702,-1.5232035955938545,-1.186552106823126,-1.0730626014957765,-1.2526863472911074,-1.2727124023212317,0.049247784633347245,-0.04264533330763945,-0.22524604729317954,0.26460846605762184,-0.2920906393714673,-0.03654780987906707,-0.7117398775085896,0.267176313431304,-0.37660980943090333,-0.14997773682476487,0.302766383181413,0.5810325211116192,0.37751280378863716,0.5339319072583628,-0.6702464701615859,0.6176445663637692,0.7913074794138065,-0.30601821150162534,-0.2036629616509208,-0.10860658940671858,-0.20648720718116897,-0.2812514137692852,-0.03260392479584334,-0.23326591850810913,1.1635962999717155,-0.7881148139176928,-0.6588521027119106,-0.715344740770945,0.7501226311228503,0.7325138094856036,2.0970565470651543,0.9905002724617399,0.3378444369208045
-0.34163383873177605,-0.6669998075542665,-0.2899126205414177,-0.6651125622813567,-0.614069701333537,-0.10335859990911511,-0.33147470231722687,0.6694114316239046,0.5259496098102608,0.8477451579153804,0.8126414427819392,-0.8591430357316735,0.6225264315665897,-0.9286560993540891,1.197947476974142,-1.3258216731775547,-1.175751637917084,1.2779770862538637,-0.8526892987915868,-0.6601184811401554,-0.4828228182170383,0.7138876513760827,-0.6653440258579607,-0.9315667954929157,1.0822971337607388,0.9770191451958248,0.6747836684660516,0.6537561359321971,0.9632846662497854,0.651415925638897,0.8165048713788602,-0.4175395739071579,0.2807404470901038,0.35794125691937506,0.21917445528833018,-0.33661875735439056,-0.22505361690157813,0.04814989056893729,1.9502397092791675,-1.017295610670167
-2.264296476614425,-2.2369191596778157,-1.9843668250196806,-2.135155875003273,-2.2480681720925224,-1.9840673950553787,-1.8311159838306375,-0.9754246972290019,-0.46545985600726725,-0.7410522760866873,-0.7569542734596113,0.470210154278364,-0.9292521960780017,-0.52788404394005,0.05263394582530028,0.08443442844511141,-0.3528003444453161,-0.04024774395747183,0.28523091162106584,0.5159821391044955,0.08427773849608872,-0.30665171624056076,0.28162083249069536,0.5415868112466686,0.021769087678696977,-0.2051620105367235,-0.14642874857310198,0.08554539940908958,-0.0651855354534353,-0.2625226576399064,-0.06279370959091053,-0.054541052381660016,0.02518081871138972,-0.03286950310370271,-0.3389115134845476,0.1790028142410079,-0.08075993184647784,-0.9084307394233234,-0.38910633182441345,-0.20065854418169993
1.156755794825675,1.027019916718534,0.897855194983982,0.7607715260298364,0.9386858635441038,0.9352386498174814,0.8583677165023574,0.05453958596143973,-0.10932677610954028,-0.10720069774039945,-0.14256997305610528,0.09325165943582131,0.15706385980297702,-0.31691644581455336,0.7424491249099605,-0.8199233391296208,-0.31834035712975634,0.6574354139998128,-1.479510960986094,-1.1510051570998607,-1.0508530760624697,1.1670013204441037,-1.2317102326267924,-1.1597599688885154,-1.1876762623168808,-0.7578616337312553,-0.6037794656811751,-0.6905275118171483,-0.9231808984963012,-0.9183217400705879,-0.6931780763858142,0.3916674879928177,-0.45601660753657336,-0.45632457134108734,-0.4239894791022205,0.49923074688014174,0.223086613043543,-0.49745538073589585,1.4307951492801163,-1.014381450728935
-0.3182799260032605,-0.4073130930366841,-0.3145621591818391,-0.43789922022789823,-0.3386387012595259,-0.400572620953638,-0.08300711774410247,0.826341497876649,0.695495361017852,0.902087872821486,0.5744810318994535,-0.48883343774070676,0.7338114289906843,-0.21422055371638554,0.33536653368165836,-0.3389007321609487,-0.3224357972352565,0.31820938974430063,1.3470025930095346,1.3757003906092344,1.139924268881862,-1.061295875806264,1.2661739732355901,1.3565303194570741,-1.1725678523762382,-1.3764594344252135,-1.540743509009852,-1.30847180010923,-1.6798647416420058,-1.0795662578204814,-1.3101883677956947,1.0853110722186705,-1.058624061076329,-0.6356337921022425,-0.7244617787586868,0.9713305166329248,0.5657315489673448,-1.1158820469106105,-0.15621252449269563,1.456668425610707
-0.6160136765707875,-0.23204899466548784,-0.3484497738343459,-0.5756310459216591,-0.6314290278771286,-0.5589142567887979,-0.803337942726206,-0.11380337023616409,-0.12353045046554983,-0.27446666381423174,0.15263275403450194,0.07572594206022104,-0.14709325242070848,-0.6231363041639028,0.6065881083621982,-0.6567003581500847,-0.5205561615762823,0.7395403241618369,-0.35638662242474206,-0.15974103398342093,-0.3822888405642517,0.14272072465596491,-0.2287569053114669,-0.32484180839535465,-0.8083014100191963,-0.5773006544157411,-0.7216693095394588,-0.7059897696836799,-0.8876355689056578,-0.5224282322267617,-0.7804715764465021,1.6486824264231958,-1.142079728317689,-1.4307493485903477,-1.2582754867154073,1.7011010508146072,1.577099975654621,-0.023490333231899457,0.12929337632676832,0.6601758365408954
1.0035962804042027,1.373590911056917,0.9613334180150171,0.9972066818856526,0.9745894004235987,0.9353535380912661,0.8161595468950399,-0.6659560811765903,-0.4153287094669341,-0.5515325858497423,-0.49722725781503935,0.5686072260320965,-0.5156630835520887,0.6626417568281023,-0.9188925181336538,0.8010608505593292,1.0579738868763413,-0.9350544028210469,-0.19048703025184863,0.009753889889956832,-0.01610152941947783,0.2174844317602081,0.09684009103218161,-0.21868178811635935,0.2187798984708359,0.22689793537643796,0.3305959094295819,-0.239671819543132,0.03871952882747165,0.14964764611646883,0.25208862650085107,1.746768445112329,-1.2399150309863047,-1.230485298258539,-1.4416889194827407,1.7482342225078313,1.2440770218759736,-0.6549537906614544,-0.10561642104440634,0.062361229127123545
-1.5017508760664822,-1.746860243715886,-1.5097082285408339,-1.6538945473895057,-1.626648167319184,-1.2486130686510428,-1.4108369095059536,0.8474275446443573,0.6832005137921056,0.8445511942544391,0.7710152481264854,-0.7233370438477409,0.9428219324168959,-0.021658707955188122,-0.1599791998408827,-0.3493820653335338,0.10796886921159154,0.10238518837421343,0.9943761984153531,0.794582680270107,1.0689945370772258,-0.9659540264255914,0.9729241836115916,1.2256015010630692,-0.07009728732624856,0.31736317049346385,-0.0513604593973199,0.2717086357040435,0.028583209840706277,-0.14608051285622167,0.2375429904880229,0.3356825947599632,-0.11123686947457621,-0.15676660593584982,-0.38399103542961754,0.30059694225404643,0.2682477026736294,0.5597072710206363,-0.5909191056491155,0.699920226612379
0.4599750343646175,0.3319710049761829,0.601103736848635,0.5253169437813348,0.5903306952431692,0.7154691748000034,0.35019754783997636,0.38925776417928637,0.0066664820157799065,-0.0036722507946417154,0.2586533166570799,-0.26376080442020067,0.13960180764861693,0.3286671012399799,-0.42685893639438727,0.5202922506120844,0.4299678655465659,-0.43265316758949957,-0.0012020604879942887,0.09859927090411483,-0.298495571533339,0.1590324060093035,-0.25413379608847925,-0.04339652690272153,-0.30684842839689347,-0.2604914844483113,-0.0632396153957164,-0.14541483539147662,-0.09271692181050692,-0.19290785301162175,-0.05261963180775028,-0.3322853506999975,0.27172489422406815,0.27978666145937625,0.10898597267060765,-0.28264187341342306,-0.3741469089813886,1.4679929096188926,-0.44774962243034605,0.6874332885074145
-2.051674133902666,-1.920568454596147,-2.0629635697513242,-1.9313417184034092,-1.835643670700854,-1.7322852245687221,-1.5749720393351105,0.6550112254359177,0.35222503138807,0.3602324076475903,0.28339905859119785,-0.4632375762100178,0.2906024224150677,0.015402360281274605,-0.4353291886952956,0.27851796234898324,0.5669466939451655,-0.37011252649135185,0.6439987218604782,0.5956847551683602,0.5610402773468413,-0.34426803474982437,0.23609604856678834,0.6129597599390778,-0.6428264359179064,-0.4772654985221165,-0.7224878429001652,-0.3849283647230226,-0.48541546683046277,-0.860880616088128,-0.6667778793666611,2.505848211266355,-1.9770737014750996,-1.8906356986904007,-1.9767039868541962,2.2377876086552146,1.7736673097101159,0.471474872362579,-1.7251166964299736,-0.8546998245692293
-0.38307061891288474,-0.34814871656195906,-0.4696551820459829,-0.296895226679708,-0.8202101622147346,-0.7369461338357315,-0.8371028964590793,1.2437337790865992,1.081736832265319,1.0654068526622265,0.9534186769439563,-0.928566820833604,1.0176478451436284,-0.6024378183158995,0.7251691764795665,-0.7438222005927663,-0.5842811649256177,0.6908795412604991,-1.0568085101005387,-1.0220442489818153,-0.6926375621491624,0.6335597073591157,-0.7781683030723795,-0.7990154391002589,-0.6091957082402641,-0.5565635499545671,0.16866594294502735,-0.40436754801758024,0.09233640289800418,-0.394838357821808,-0.21795386788875834,0.834676605319736,-0.2694322418075485,-0.550165187576406,-0.41500389654490716,0.37599882647378313,0.5901277933571842,0.03678918501355342,0.17279246615383898,-1.3144090447979386
